obs_id,session,trip_direction,bus_company,scenario_id,policy,signal_pattern,traffic_condition,crowding_level,stop_sequence,stop_key,stop_label,coordinates,stop_kind,arrived_at_stop_time,dwell_at_stop_s,departed_stop_time,leg_travel_before_stop_s,stop_timeline_source
1,Morning Session,wm_to_rb,San Agustin,A_transit__U2_d55,optimized_unlisted,R-G,Light,Medium,1,rcbc,RCBC Bank (informal),"14.322737, 120.941631",informal,06:02:49,4.4,06:02:53,32.4,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,A_transit__U2_d55,optimized_unlisted,R-G,Light,Medium,2,waltermart_int,Waltermart Dasmariñas Intersection Signal,"14.322364, 120.941649",signal,06:03:00,60.0,06:04:00,7.7,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,A_transit__U2_d55,optimized_unlisted,R-G,Light,Medium,3,adhoc_unlisted_1,Unlisted informal curb #1 (near Robinsons),,informal,06:04:26,4.4,06:04:30,26.2,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,A_transit__U2_d55,optimized_unlisted,R-G,Light,Medium,4,vista_mall,Vista Mall Dasmariñas (formal),"14.316870, 120.944150",formal,06:05:14,4.4,06:05:18,44.3,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,A_transit__U2_d55,optimized_unlisted,R-G,Light,Medium,5,villa_verde,Villa Verde (formal),"14.314900, 120.945000",formal,06:05:25,4.4,06:05:29,7.7,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,A_transit__U2_d55,optimized_unlisted,R-G,Light,Medium,6,adhoc_unlisted_2,Unlisted informal curb #2 (mid-corridor ~1.63 km),,informal,06:06:19,4.4,06:06:23,50.4,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,A_transit__U2_d55,optimized_unlisted,R-G,Light,Medium,7,rkp_trading,RKP Trading Corporation (formal),"14.303230, 120.954053",formal,06:08:08,4.4,06:08:12,106.0,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,A_transit__U2_d55,optimized_unlisted,R-G,Light,Medium,8,pala_pala,Pala-Pala Intersection Signal,"14.302125, 120.954055",signal,06:08:22,83.2,06:09:45,10.5,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,A_transit__U2_d55,optimized_unlisted,R-G,Light,Medium,9,robinsons,Robinson Place Dasmariñas (formal bus stop),"14.300037, 120.954412",terminal_formal,06:10:13,11.8,06:10:24,28.9,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,A_transit__U2_d55,optimized_unlisted,R-R,Light,Medium,0,waltermart,Waltermart Dasmariñas (formal bus stop),"14.324939, 120.940955",terminal_formal,06:02:00,32.0,06:02:31,0.0,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,A_transit__U2_d55,optimized_unlisted,R-R,Light,Medium,1,rcbc,RCBC Bank (informal),"14.322737, 120.941631",informal,06:03:03,8.0,06:03:10,32.4,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,A_transit__U2_d55,optimized_unlisted,R-R,Light,Medium,2,waltermart_int,Waltermart Dasmariñas Intersection Signal,"14.322364, 120.941649",signal,06:03:17,60.0,06:04:17,7.7,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,A_transit__U2_d55,optimized_unlisted,R-R,Light,Medium,3,adhoc_unlisted_1,Unlisted informal curb #1 (near Robinsons),,informal,06:04:43,8.0,06:04:50,26.2,schedule_aligned_to_uxsim_e2e
