obs_id,session,trip_direction,bus_company,scenario_id,policy,signal_pattern,traffic_condition,crowding_level,stop_sequence,stop_key,stop_label,coordinates,stop_kind,arrived_at_stop_time,dwell_at_stop_s,departed_stop_time,leg_travel_before_stop_s,stop_timeline_source
1,Morning Session,wm_to_rb,San Agustin,X_000_000_d55,optimized_formal_only,G-G,Light,Medium,0,waltermart,Waltermart Dasmariñas (formal bus stop),"14.324939, 120.940955",terminal_formal,06:02:00,32.0,06:02:31,0.0,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_000_000_d55,optimized_formal_only,G-G,Light,Medium,1,waltermart_int,Waltermart Dasmariñas Intersection Signal,"14.322364, 120.941649",signal,06:03:13,83.2,06:04:36,42.5,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_000_000_d55,optimized_formal_only,G-G,Light,Medium,2,pala_pala,Pala-Pala Intersection Signal,"14.302125, 120.954055",signal,06:08:35,83.2,06:09:58,239.7,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_000_000_d55,optimized_formal_only,G-G,Light,Medium,3,robinsons,Robinson Place Dasmariñas (formal bus stop),"14.300037, 120.954412",terminal_formal,06:10:29,21.5,06:10:50,31.8,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_000_000_d55,optimized_formal_only,G-R,Light,Medium,0,waltermart,Waltermart Dasmariñas (formal bus stop),"14.324939, 120.940955",terminal_formal,06:02:00,31.9,06:02:31,0.0,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_000_000_d55,optimized_formal_only,G-R,Light,Medium,1,waltermart_int,Waltermart Dasmariñas Intersection Signal,"14.322364, 120.941649",signal,06:03:13,83.2,06:04:36,42.5,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_000_000_d55,optimized_formal_only,G-R,Light,Medium,2,pala_pala,Pala-Pala Intersection Signal,"14.302125, 120.954055",signal,06:08:35,180.0,06:11:35,239.7,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_000_000_d55,optimized_formal_only,G-R,Light,Medium,3,robinsons,Robinson Place Dasmariñas (formal bus stop),"14.300037, 120.954412",terminal_formal,06:12:06,21.5,06:12:27,31.8,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_000_000_d55,optimized_formal_only,R-G,Light,Medium,0,waltermart,Waltermart Dasmariñas (formal bus stop),"14.324939, 120.940955",terminal_formal,06:02:00,31.9,06:02:31,0.0,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_000_000_d55,optimized_formal_only,R-G,Light,Medium,1,waltermart_int,Waltermart Dasmariñas Intersection Signal,"14.322364, 120.941649",signal,06:03:13,60.0,06:04:13,42.5,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_000_000_d55,optimized_formal_only,R-G,Light,Medium,2,pala_pala,Pala-Pala Intersection Signal,"14.302125, 120.954055",signal,06:08:12,83.2,06:09:35,239.7,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_000_000_d55,optimized_formal_only,R-G,Light,Medium,3,robinsons,Robinson Place Dasmariñas (formal bus stop),"14.300037, 120.954412",terminal_formal,06:10:06,21.5,06:10:27,31.8,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_000_000_d55,optimized_formal_only,R-R,Light,Medium,0,waltermart,Waltermart Dasmariñas (formal bus stop),"14.324939, 120.940955",terminal_formal,06:02:00,31.9,06:02:31,0.0,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_000_000_d55,optimized_formal_only,R-R,Light,Medium,1,waltermart_int,Waltermart Dasmariñas Intersection Signal,"14.322364, 120.941649",signal,06:03:13,60.0,06:04:13,42.5,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_000_000_d55,optimized_formal_only,R-R,Light,Medium,2,pala_pala,Pala-Pala Intersection Signal,"14.302125, 120.954055",signal,06:08:12,180.0,06:11:12,239.7,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_000_000_d55,optimized_formal_only,R-R,Light,Medium,3,robinsons,Robinson Place Dasmariñas (formal bus stop),"14.300037, 120.954412",terminal_formal,06:11:43,21.5,06:12:04,31.8,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_100_000_d55,optimized_formal_only,G-G,Light,Medium,0,waltermart,Waltermart Dasmariñas (formal bus stop),"14.324939, 120.940955",terminal_formal,06:02:00,32.0,06:02:32,0.0,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_100_000_d55,optimized_formal_only,G-G,Light,Medium,1,waltermart_int,Waltermart Dasmariñas Intersection Signal,"14.322364, 120.941649",signal,06:03:14,83.2,06:04:37,42.3,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_100_000_d55,optimized_formal_only,G-G,Light,Medium,2,rkp_trading,RKP Trading Corporation (formal),"14.303230, 120.954053",formal,06:08:25,8.0,06:08:33,228.6,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_100_000_d55,optimized_formal_only,G-G,Light,Medium,3,pala_pala,Pala-Pala Intersection Signal,"14.302125, 120.954055",signal,06:08:44,83.2,06:10:07,11.5,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_100_000_d55,optimized_formal_only,G-G,Light,Medium,4,robinsons,Robinson Place Dasmariñas (formal bus stop),"14.300037, 120.954412",terminal_formal,06:10:38,21.5,06:10:59,31.7,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_100_000_d55,optimized_formal_only,G-R,Light,Medium,0,waltermart,Waltermart Dasmariñas (formal bus stop),"14.324939, 120.940955",terminal_formal,06:02:00,32.0,06:02:31,0.0,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_100_000_d55,optimized_formal_only,G-R,Light,Medium,1,waltermart_int,Waltermart Dasmariñas Intersection Signal,"14.322364, 120.941649",signal,06:03:13,83.2,06:04:36,42.3,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_100_000_d55,optimized_formal_only,G-R,Light,Medium,2,rkp_trading,RKP Trading Corporation (formal),"14.303230, 120.954053",formal,06:08:24,8.0,06:08:31,228.6,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_100_000_d55,optimized_formal_only,G-R,Light,Medium,3,pala_pala,Pala-Pala Intersection Signal,"14.302125, 120.954055",signal,06:08:42,180.0,06:11:42,11.5,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_100_000_d55,optimized_formal_only,G-R,Light,Medium,4,robinsons,Robinson Place Dasmariñas (formal bus stop),"14.300037, 120.954412",terminal_formal,06:12:13,21.5,06:12:34,31.7,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_100_000_d55,optimized_formal_only,R-G,Light,Medium,0,waltermart,Waltermart Dasmariñas (formal bus stop),"14.324939, 120.940955",terminal_formal,06:02:00,32.0,06:02:31,0.0,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_100_000_d55,optimized_formal_only,R-G,Light,Medium,1,waltermart_int,Waltermart Dasmariñas Intersection Signal,"14.322364, 120.941649",signal,06:03:13,60.0,06:04:13,42.3,schedule_aligned_to_uxsim_e2e
1,Morning Session,wm_to_rb,San Agustin,X_100_000_d55,optimized_formal_only,R-G,Light,Medium,2,rkp_trading,RKP Trading Corporation (formal),"14.303230, 120.954053",formal,06:08:01,8.0,06:08:08,228.6,schedule_aligned_to_uxsim_e2e
